facility,lat,long,source,district
MPC Bwaila ART CLINIC,-13.99103,33.77478,Google maps,Lilongwe
Mpemba Health Centre,-15.87492,34.95653,https://www.nature.com/articles/s41591-020-1059-1,Blantyre
Mpepa / Chisinga Health Centre,-12.621111,33.327222,UNC shapefiles,Kasungu
Mphathi Health Centre,-14.45547,34.07678,https://www.nature.com/articles/s41591-020-1059-1,Dedza
Mphepozinai Dispensary,-14.73583,34.66083,https://www.nature.com/articles/s41591-020-1059-1,Ntcheu
Mpherembe Health Centre,-11.28819,33.61464,https://www.nature.com/articles/s41591-020-1059-1,Mzimba-North
Mphopha Health Centre,-11.00606,34.07294,https://www.nature.com/articles/s41591-020-1059-1,Rumphi
Mphunzi Health Centre,-14.37822,34.17522,https://www.nature.com/articles/s41591-020-1059-1,Dedza
Mpingo Health Centre,,,Not found,Blantyre
Mpiri Health Centre,-14.77253,35.60706,https://www.nature.com/articles/s41591-020-1059-1,Machinga
Mpondasi Health Centre,-14.45333,35.24417,https://www.nature.com/articles/s41591-020-1059-1,Mangochi
Mponela Rural Hospital,-13.53253,33.73761,https://www.nature.com/articles/s41591-020-1059-1,Dowa
Mposa Health Centre,-15.14917,35.51833,https://www.nature.com/articles/s41591-020-1059-1,Machinga
Msakambewa Health Centre,-13.55297,33.89711,https://www.nature.com/articles/s41591-020-1059-1,Dowa
Mseche Clinic,,,Not found,Lilongwe
Msenjere Health Centre,-12.73261,34.17064,https://www.nature.com/articles/s41591-020-1059-1,Nkhotakota
Msese Health Centre,-12.35947,33.73994,https://www.nature.com/articles/s41591-020-1059-1,Mzimba-South
Msumbe Health Centre,-9.75123,33.67563,Github,Chitipa
Mtakataka Health Centre,-14.2275,34.51495,https://www.nature.com/articles/s41591-020-1059-1,Dedza
Mtakataka Police Health Centre,-14.22692,34.51307,UNC shapefiles,Dedza
Mtende Health Centre,-11.49736,33.54881,https://www.nature.com/articles/s41591-020-1059-1,Mzimba-South
Mtendere Health Centre,-14.32272,34.09286,https://www.nature.com/articles/s41591-020-1059-1,Dedza
Mtengoumodzi Private Hospital,-15.72271,35.01644,UNC shapefiles,Blantyre
Mtengowanthenga Dream Project ,-13.671394,33.776799,Google maps,Dowa
Mtengowanthenga Hospital,-13.67128,33.77133,https://www.nature.com/articles/s41591-020-1059-1,Dowa
Mtenthera Health Centre,-14.1085,34.0055,https://www.nature.com/articles/s41591-020-1059-1,Lilongwe
Mtimabii Health Centre,-14.60954,35.08263,https://www.nature.com/articles/s41591-020-1059-1,Mangochi
Mtonda Health Centre,-15.02806,34.74833,UNC shapefiles,Ntcheu
Mtosa Health Centre,-13.43864,34.27383,https://www.nature.com/articles/s41591-020-1059-1,Nkhotakota
Mtunthama Health Centre,-13.03158,33.68245,https://www.nature.com/articles/s41591-020-1059-1,Kasungu
Mtwalo Health Centre,-11.39675,33.74594,https://www.nature.com/articles/s41591-020-1059-1,Mzimba-North
Mua Health Centre,-14.282222,34.510278,MASDAP.mw,Dedza
Mua Mission Hospital,-14.28278,34.50933,https://www.nature.com/articles/s41591-020-1059-1,Dedza
Mulanje District Hospital,-16.02555,35.5075,https://www.nature.com/articles/s41591-020-1059-1,Mulanje
Mulanje Mission Hospital,-16.02086,35.4642,https://www.nature.com/articles/s41591-020-1059-1,Mulanje
Mulibwanji Hospital,-14.51158,35.588,https://www.nature.com/articles/s41591-020-1059-1,Mangochi
Mulomba Health Centre,-15.76528,35.51194,https://www.nature.com/articles/s41591-020-1059-1,Mulanje
Muloza Health Centre,-16.06222,35.76194,https://www.nature.com/articles/s41591-020-1059-1,Mulanje
Muluma Dispensary,-14.71998,34.63374,UNC shapefiles,Ntcheu
Mulungu Alinafe Health Centre,-15.93038,35.76603,Github,Phalombe
Mumbwe Medical Centre ,-11.46175,34.027722,UNC shapefiles,Mzimba-North
Mvera Mission Health Centre,-13.73686,34.12839,https://www.nature.com/articles/s41591-020-1059-1,Dowa
Mvera Support Battalion Health Centre,-13.746667,34.126667,MASDAP.mw,Dowa
Mwachira Private Clinic,,,Not found,Blantyre
Mwaiwathu Private Hospital,-15.785578,35.016801,Google maps,Blantyre
Mwandama Health Centre,-15.49803,35.18803,Github,Zomba
Mwanga Health Centre,-15.64611,35.53194,https://www.nature.com/articles/s41591-020-1059-1,Phalombe
Mwangala Health Centre,-13.4894,33.9231,UNC shapefiles,Dowa
Mwansambo Health Centre,-13.50311,34.13028,https://www.nature.com/articles/s41591-020-1059-1,Nkhotakota
Mwanza District Hospital,-15.59111,34.51133,https://www.nature.com/articles/s41591-020-1059-1,Mwanza
Mwanza Illovo Clinic,-16.22357,34.68896,Github,Chikwawa
Mwaya Health Centre,-11.97658,34.07603,Github,Nkhata-Bay
Mwayi Private,,,Not found,Lilongwe
Mwazisi Health Centre,-10.94389,33.57889,https://www.nature.com/articles/s41591-020-1059-1,Rumphi
Mzalangwe Health Centre,-11.61231,33.56522,https://www.nature.com/articles/s41591-020-1059-1,Mzimba-South
Mzambazi Rural Hospital,-11.42764,33.43367,https://www.nature.com/articles/s41591-020-1059-1,Mzimba-South
Mzandu Health Centre,-13.48908,34.02767,https://www.nature.com/articles/s41591-020-1059-1,Ntchisi
Mzenga Health Centre,-11.73236,34.0773,https://www.nature.com/articles/s41591-020-1059-1,Nkhata-Bay
Mzimba District Hospital,-11.89808,33.58428,https://www.nature.com/articles/s41591-020-1059-1,Mzimba-South
Mziza Health Centre ,,,Not found,Kasungu
Mzokoto Health Centre,-10.90778,34.02714,https://www.nature.com/articles/s41591-020-1059-1,Rumphi
Mzuzu Central Prison ,-11.46474,34.01991,Github,Mzimba-North
Mzuzu Police Dispensary,-11.463,34.0238,UNC shapefiles,Mzimba-North
Mzuzu University Clinic ,-11.42175,33.99564,Github,Mzimba-North
Mzuzu Urban Health Centre,-11.46139,34.015,https://www.nature.com/articles/s41591-020-1059-1,Mzimba-North
Nainunje Health Centre,-14.73991,35.56479,UNC shapefiles,Machinga
Naisi Health Centre,-15.35655,35.385,https://www.nature.com/articles/s41591-020-1059-1,Zomba
Nakalanzi Health Centre,-14.20261,34.54892,https://www.nature.com/articles/s41591-020-1059-1,Dedza
Nalunga Health Centre,-13.64044,34.06356,https://www.nature.com/articles/s41591-020-1059-1,Dowa
Namadidi Dispensary,-15.41079,35.24736,Github,Zomba
Namadzi Health Centre,-15.54669,35.18767,https://www.nature.com/articles/s41591-020-1059-1,Chiradzulu
Namalaka Health Centre,-14.12361,35.19305,https://www.nature.com/articles/s41591-020-1059-1,Mangochi
Namandanje Health Centre,-14.88214,35.48328,https://www.nature.com/articles/s41591-020-1059-1,Machinga
Namanja Health Centre,-14.96444,35.67944,https://www.nature.com/articles/s41591-020-1059-1,Machinga
Namanolo Health Centre,-15.00199,35.19002,https://www.nature.com/articles/s41591-020-1059-1,Balaka
Namasalima Health Centre (Mulanje),-16.08028,35.71556,https://www.nature.com/articles/s41591-020-1059-1,Mulanje
Namasalima Health Centre (Zomba),-15.23133,35.48883,https://www.nature.com/articles/s41591-020-1059-1,Zomba
Nambazo Health Centre,-15.55669,35.81922,https://www.nature.com/articles/s41591-020-1059-1,Phalombe
Nambiti II Health Centre,-15.7519,35.7777,UNC shapefiles,Phalombe
Nambuma Health Centre,-13.72611,33.558,https://www.nature.com/articles/s41591-020-1059-1,Lilongwe
Namikango Health Centre,-15.4773,35.2407,https://www.nature.com/articles/s41591-020-1059-1,Zomba
Namikoko Health Centre,-15.48681,35.07375,https://www.nature.com/articles/s41591-020-1059-1,Blantyre
Naming'omba estate clinic,-16.025,35.083333,MASDAP.mw,Thyolo
Namisu Dispensary,-15.08353,34.78122,https://www.nature.com/articles/s41591-020-1059-1,Ntcheu
Namitambo Health Centre,-15.84119,35.27036,https://www.nature.com/articles/s41591-020-1059-1,Chiradzulu
Namizana Dispensary,-14.0014,33.2486,UNC shapefiles,Mchinji
Namphungo Health Centre,-15.80417,35.34889,https://www.nature.com/articles/s41591-020-1059-1,Mulanje
Namulenga Health Centre,-15.86542,35.32747,https://www.nature.com/articles/s41591-020-1059-1,Mulanje
Namwera Health Centre,-14.36389,35.50222,https://www.nature.com/articles/s41591-020-1059-1,Mangochi
Nancholi Dispensary,-14.47833,35.58667,https://www.nature.com/articles/s41591-020-1059-1,Mangochi
Nancholi YO Palliative Care site,,,Not found,Blantyre
Nandumbo Health Centre,-14.85032,35.22536,UNC shapefiles,Balaka
Nangalamu Health Centre,-14.46806,35.67305,https://www.nature.com/articles/s41591-020-1059-1,Mangochi
Nankhwali Health Centre,-14.135,34.84472,https://www.nature.com/articles/s41591-020-1059-1,Mangochi
Nankumba Health Centre,-14.36528,34.82361,https://www.nature.com/articles/s41591-020-1059-1,Mangochi
NAPHAM Clinic,,,,Blantyre
Naphimba Health Centre,-16.03504,35.67858,https://www.nature.com/articles/s41591-020-1059-1,Mulanje
Nasawa Health Centre,-15.60231,35.25956,https://www.nature.com/articles/s41591-020-1059-1,Zomba
Nathenje Health Centre,-14.0819,33.9078,https://www.nature.com/articles/s41591-020-1059-1,Lilongwe
Nayuchi Health Centre,-14.97569,35.86714,https://www.nature.com/articles/s41591-020-1059-1,Machinga
Ndakwela Health Centre,-16.22361,34.68886,https://www.nature.com/articles/s41591-020-1059-1,Chikwawa
Ndamera Health Centre,-17.09575,35.21894,https://www.nature.com/articles/s41591-020-1059-1,Nsanje
Ndaula Health Centre,-14.1384,33.5076,https://www.nature.com/articles/s41591-020-1059-1,Lilongwe
Ndimoyo Palliative Care Centre,-13.78274,34.45888,Github,Salima
Ndirande BLM,-15.77844,35.03962,UNC shapefiles,Blantyre
Ndirande Urban Health Centre,-15.77833,35.03975,https://www.nature.com/articles/s41591-020-1059-1,Blantyre
Ndunde Health Centre,-15.69636,35.23344,https://www.nature.com/articles/s41591-020-1059-1,Chiradzulu
Neno District Hospital,-15.395,34.65361,https://www.nature.com/articles/s41591-020-1059-1,Neno
Neno Parish Health Centre,-15.43708,34.60828,https://www.nature.com/articles/s41591-020-1059-1,Neno
New Statehouse Dispensary,-13.9603,33.8509,https://www.nature.com/articles/s41591-020-1059-1,Lilongwe
Newa / Mpasazi Health Centre,-12.582917,33.382024,https://www.nature.com/articles/s41591-020-1059-1,Kasungu
Ngabu Rural Hospital,-16.45947,34.89247,https://www.nature.com/articles/s41591-020-1059-1,Chikwawa
Ngabu SDA  Health Centre,-16.46408,34.87901,https://www.nature.com/articles/s41591-020-1059-1,Chikwawa
Ngala Health Centre,-12.36517,34.06553,https://www.nature.com/articles/s41591-020-1059-1,Nkhotakota
Ngana Health Centre,-9.62,33.69917,https://www.nature.com/articles/s41591-020-1059-1,Karonga
Ngapani Health Centre,-14.0296,35.33773,Github,Mangochi
Ngodzi Health Centre,-14.08997,34.51139,https://www.nature.com/articles/s41591-020-1059-1,Salima
Ngokwe Health Centre,-14.70683,35.80175,https://www.nature.com/articles/s41591-020-1059-1,Machinga
Ng'onga Health Centre,-10.93748,33.94341,https://www.nature.com/articles/s41591-020-1059-1,Rumphi
Ngoni Health Centre,-13.7749,33.6402,https://www.nature.com/articles/s41591-020-1059-1,Lilongwe
Ngwelero Health Centre,-15.66714,35.42794,https://www.nature.com/articles/s41591-020-1059-1,Zomba
Njuyu Health Centre,-11.52469,33.6995,https://www.nature.com/articles/s41591-020-1059-1,Mzimba-North
Nkalo Health Centre,-15.97067,35.31022,https://www.nature.com/articles/s41591-020-1059-1,Chiradzulu
Nkasala Health Centre,-15.32789,35.21703,https://www.nature.com/articles/s41591-020-1059-1,Zomba
Nkhalango Private Clinic,-14.0117,33.70432,UNC shapefiles,Lilongwe
Nkhamenya Hospital,-12.56603,33.50136,https://www.nature.com/articles/s41591-020-1059-1,Kasungu
Nkhande Dispensary,-17.11483,35.15689,https://www.nature.com/articles/s41591-020-1059-1,Nsanje
Nkhata Bay District Hospital,-11.60139,34.29833,https://www.nature.com/articles/s41591-020-1059-1,Nkhata-Bay
Nkhatabay Private Clinic,-11.605833,34.295833,MASDAP.mw,Nkhata-Bay
Nkhataombere Maternity,-16.3233,35.264,UNC shapefiles,Thyolo
Nkhoma Hospital,-14.0441,34.1031,https://www.nature.com/articles/s41591-020-1059-1,Lilongwe
Nkhorongo Health Centre,-11.39011,33.98492,https://www.nature.com/articles/s41591-020-1059-1,Mzimba-North
Nkhotakota District Hospital,-12.92894,34.29239,https://www.nature.com/articles/s41591-020-1059-1,Nkhotakota
Nkhulambe Health Centre,-15.85811,35.75136,https://www.nature.com/articles/s41591-020-1059-1,Phalombe
Nkhunga Health Centre,-12.48017,34.10822,https://www.nature.com/articles/s41591-020-1059-1,Nkhotakota
Nkhwazi Health Centre,-13.92333,33.22667,https://www.nature.com/articles/s41591-020-1059-1,Mchinji
Nkomaula Health Centre,,,Not found,Mulanje
Nkombedzi Health Centre,-16.27513,34.88067,UNC shapefiles,Chikwawa
Nkope Health Centre,-14.19708,35.03947,https://www.nature.com/articles/s41591-020-1059-1,Mangochi
Nkula Health Centre,-15.52222,34.82528,https://www.nature.com/articles/s41591-020-1059-1,Neno
Nkula/Tedzani Clinic,,,Not found,Blantyre
Nkumaniza Health Centre,-16.48101,34.72473,UNC shapefiles,Chikwawa
NRC,-14.179543,33.778258,Google maps,Lilongwe
Nsabwe Dispensary,-16.33817,35.20047,https://www.nature.com/articles/s41591-020-1059-1,Thyolo
Nsambe Sda Health Centre,-15.26167,34.61361,https://www.nature.com/articles/s41591-020-1059-1,Neno
Nsanama Health Centre,-14.99486,35.49478,https://www.nature.com/articles/s41591-020-1059-1,Machinga
Nsanje District Hospital,-16.91769,35.25989,https://www.nature.com/articles/s41591-020-1059-1,Nsanje
Nsaru Health Centre,-13.8853,33.5044,https://www.nature.com/articles/s41591-020-1059-1,Lilongwe
Nsipe Health Centre,-14.86422,34.75167,https://www.nature.com/articles/s41591-020-1059-1,Ntcheu
Nsiyaludzu Health Centre,-14.93672,34.87422,https://www.nature.com/articles/s41591-020-1059-1,Ntcheu
Ntaja Health Centre,-14.86814,35.5295,https://www.nature.com/articles/s41591-020-1059-1,Machinga
Ntcheu District Hospital,-14.81689,34.63831,https://www.nature.com/articles/s41591-020-1059-1,Ntcheu
Ntchisi District Hospital,-13.36333,33.91103,https://www.nature.com/articles/s41591-020-1059-1,Ntchisi
Nthalire Health Centre,-10.34906,33.64375,https://www.nature.com/articles/s41591-020-1059-1,Chitipa
Nthenje Health Centre,-10.91789,33.98803,https://www.nature.com/articles/s41591-020-1059-1,Rumphi
Ntholowa Health Centre,-14.99471,35.57455,UNC shapefiles,Machinga
Nthondo Health Centre (Lilongwe),-14.0287,33.4499,https://www.nature.com/articles/s41591-020-1059-1,Lilongwe
Nthondo Health Centre (Ntchisi),-13.24714,34.02322,https://www.nature.com/articles/s41591-020-1059-1,Ntchisi
Nthungwa Health Centre,-11.66,33.80056,https://www.nature.com/articles/s41591-020-1059-1,Nkhata-Bay
Nyamanda Pvt Clinic,,,Not found,Lilongwe
Nyambadwe Private Hospital,-15.77288,35.02293,UNC shapefiles,Blantyre
Nyambi Health Centre,-14.68994,35.5725,https://www.nature.com/articles/s41591-020-1059-1,Machinga
Nyamithuthu Health Centre,-16.68239,35.19835,https://www.nature.com/articles/s41591-020-1059-1,Nsanje
Nyungwe Health Centre,-10.285,34.10833,https://www.nature.com/articles/s41591-020-1059-1,Karonga
Nzama Health Centre,-14.89333,34.58556,UNC shapefiles,Ntcheu
Ofesi Health Centre,-12.7795,33.54881,https://www.nature.com/articles/s41591-020-1059-1,Kasungu
Padley Pio Health Centre,,,Not found,Mzimba-North
Paracchute dispensary,-13.74439,34.58761,UNC shapefiles,Salima
Partners In Hope Clinic Moyo Clinic (public),-14.02341,33.78783,Github,Lilongwe
Partners In Hope ClinicDalitso Clinic(private),-14.02341,33.78783,Github,Lilongwe
Pensulo Health Centre,,,Not found,Blantyre
Phalombe Health Centre,-15.8062,35.6488,https://www.nature.com/articles/s41591-020-1059-1,Phalombe
Phalombe Mission Holy Family Hospital,-15.82469,35.61872,https://www.nature.com/articles/s41591-020-1059-1,Phalombe
Phalula Health Centre,-15.22547,34.89331,https://www.nature.com/articles/s41591-020-1059-1,Balaka
Phanga Dispensary,-14.34364,34.71998,https://www.nature.com/articles/s41591-020-1059-1,Ntcheu
Phimbi Health Centre,-15.25092,35.10711,https://www.nature.com/articles/s41591-020-1059-1,Balaka
Phirilongwe Health Centre,-14.58831,34.89847,https://www.nature.com/articles/s41591-020-1059-1,Mangochi
Phokera Health Centre,-16.62758,35.16583,https://www.nature.com/articles/s41591-020-1059-1,Nsanje
Pim Health Centre,-15.7532,35.1919,https://www.nature.com/articles/s41591-020-1059-1,Chiradzulu
Pirimiti Health Centre,-15.48281,35.451,https://www.nature.com/articles/s41591-020-1059-1,Zomba
Police (Area 30) Dispensary,-13.9275,33.78417,UNC shapefiles,Lilongwe
Police College Dispensary,,,Not found,Dedza
Police College Health Centre ,,,Not found,Dedza
Police Hospital,-15.3903,35.3265,UNC shapefiles,Zomba
Polytechnic Clinic ,-15.80111,35.0275,UNC shapefiles,Blantyre
Press Cooperation Clinic,-15.79722,35.02222,UNC shapefiles,Blantyre
PSI,-15.78447,34.99781,OpenStreetMap,Blantyre
qech Clinical Support Services,-15.80208,35.02072,https://www.nature.com/articles/s41591-020-1059-1,Queen Elizaberth Central Hospital
qech Dental Department,-15.80208,35.02072,https://www.nature.com/articles/s41591-020-1059-1,Queen Elizaberth Central Hospital
qech Management Department,-15.80208,35.02072,https://www.nature.com/articles/s41591-020-1059-1,Queen Elizaberth Central Hospital
qech Medical Department,-15.80208,35.02072,https://www.nature.com/articles/s41591-020-1059-1,Queen Elizaberth Central Hospital
qech Obs and Gynae Department,-15.80208,35.02072,https://www.nature.com/articles/s41591-020-1059-1,Queen Elizaberth Central Hospital
qech Ophthalmology Department,-15.80208,35.02072,https://www.nature.com/articles/s41591-020-1059-1,Queen Elizaberth Central Hospital
qech Paediatric Department,-15.80208,35.02072,https://www.nature.com/articles/s41591-020-1059-1,Queen Elizaberth Central Hospital
qech Rehabilitation & Palliative,-15.80208,35.02072,https://www.nature.com/articles/s41591-020-1059-1,Queen Elizaberth Central Hospital
qech Surgical Department,-15.80208,35.02072,https://www.nature.com/articles/s41591-020-1059-1,Queen Elizaberth Central Hospital
Queen Elizabeth Central Hospital,-15.80208,35.02072,https://www.nature.com/articles/s41591-020-1059-1,Blantyre
Raiply Clinic,,,Not found,Mzimba-South
Raiply Dispensary,-11.91656,33.75606,UNC shapefiles,Mzimba-South
River of Life Clinic,,,Not found,Phalombe
Ruarwe Health Centre,-11.11361,34.23083,https://www.nature.com/articles/s41591-020-1059-1,Nkhata-Bay
Rumphi District Hospital,-11.01972,33.85417,https://www.nature.com/articles/s41591-020-1059-1,Rumphi
Ruo Dispensary,-15.88889,35.65417,UNC shapefiles,Mulanje
Sadzi Health Centre,-15.40739,35.31855,UNC shapefiles,Zomba
Salima District Hospital,-13.76178,34.42183,https://www.nature.com/articles/s41591-020-1059-1,Salima
Sambakusi Health Centre,-13.349658,33.983158,Github,Ntchisi
Sambankhanga Health Centre,-16.116667,35.108333,MASDAP.mw,Thyolo
Sandama Health Centre,-16.07641,35.07692,Github,Thyolo
Sangilo Health Centre,-10.51594,34.21325,https://www.nature.com/articles/s41591-020-1059-1,Karonga
Sanjika Clinic,,,,Blantyre
Sankhulani Health Centre,-16.45686,35.25889,https://www.nature.com/articles/s41591-020-1059-1,Nsanje
Santhe Health Centre,-13.46694,33.394,https://www.nature.com/articles/s41591-020-1059-1,Kasungu
Satemwa Clinic,-16.075,35.08056,UNC shapefiles,Thyolo
Senga Bay Baptist Dispensary,-13.74117,34.59536,https://www.nature.com/articles/s41591-020-1059-1,Salima
Senzani Health Centre,-15.07864,34.85786,https://www.nature.com/articles/s41591-020-1059-1,Ntcheu
Sharpe Valley Health Centre,-14.61117,34.73672,https://www.nature.com/articles/s41591-020-1059-1,Ntcheu
Shifa Private Clinic,-15.787314,35.010383,Google maps,Blantyre
Simlemba Health Centre,-12.74092,33.67669,https://www.nature.com/articles/s41591-020-1059-1,Kasungu
Sinyala Dispensary,-14.58231,35.57611,https://www.nature.com/articles/s41591-020-1059-1,Mangochi
Sister Teleza Community Hospital,-14.99925,34.82819,https://www.nature.com/articles/s41591-020-1059-1,Ntcheu
Soche Maternity,-15.817148,35.030448,https://www.nature.com/articles/s41591-020-1059-1,Blantyre
Soche SDA Dispensary,-15.8105,35.06378,https://www.nature.com/articles/s41591-020-1059-1,Blantyre
Somba Health Centre,-14.64701,35.53803,Github,Mangochi
Sorgin Health Centre,-16.54139,35.01445,https://www.nature.com/articles/s41591-020-1059-1,Nsanje
Sos Childrens Village Blantyre,-15.72579,35.058836,Google maps,Blantyre
SOS Clinic,-14.01976,33.79275,Github,Lilongwe
South Lunzu Health Centre,-15.72678,35.05472,https://www.nature.com/articles/s41591-020-1059-1,Blantyre
Sr Marthas Health Centre,-14.38528,35.53556,https://www.nature.com/articles/s41591-020-1059-1,Mangochi
Ssh Clinic,-13.97345,33.77328,Github,Lilongwe
St Andrews Community Hospital,-13.03294,33.67125,https://www.nature.com/articles/s41591-020-1059-1,Kasungu
St Annes Health Centre,-10.41189,34.21158,https://www.nature.com/articles/s41591-020-1059-1,Karonga
St Gabriels Hospital,-13.9844,33.3509,https://www.nature.com/articles/s41591-020-1059-1,Lilongwe
St Johns Mission Hospital,-11.45156,34.02831,https://www.nature.com/articles/s41591-020-1059-1,Mzimba-North
St Johns of God Mental Hospital,-11.453694,34.026417,UNC shapefiles,Mzimba-North
St Josephs Mission Hospital(Nguludi),-15.8021,35.1686,UNC shapefiles,Chiradzulu
St Josephs Mitengo Health Centre,,,Not found,Thyolo
St Lukes Hospital,-15.209,35.35264,https://www.nature.com/articles/s41591-020-1059-1,Zomba
St Martin Hospital,-14.3475,35.29361,https://www.nature.com/articles/s41591-020-1059-1,Mangochi
St Martins Molere Health Centre,-16.216667,35.136389,MASDAP.mw,Thyolo
St Montfort Hospital,-16.25656,34.86875,https://www.nature.com/articles/s41591-020-1059-1,Chikwawa
St Patricks Health Centre(Rumphi),-11.02278,33.87305,https://www.nature.com/articles/s41591-020-1059-1,Rumphi
St Peters (Likoma) Rural Hospital,-12.064994,34.736222,Google maps,Likoma
St Peters Hospital,-12.064994,34.736222,Google maps,Likoma
St Vincent Health CentreChadzunda,-15.91283,34.95019,https://www.nature.com/articles/s41591-020-1059-1,Blantyre
St. Annes Mission Hospital,-12.92672,34.29603,https://www.nature.com/articles/s41591-020-1059-1,Nkhotakota
St. Faith Health Centre,-12.876436,33.605715,https://www.nature.com/articles/s41591-020-1059-1,Kasungu
St. John of God Mental Hospital (Lilongwe),-13.921732,33.798072,Google maps,Lilongwe
St. Kizito Dispensary,,,Not found,Lilongwe
State House Dispensary,-15.38153,35.31017,https://www.nature.com/articles/s41591-020-1059-1,Zomba
Sukasanje Health Centre,-15.77085,35.55093,Github,Phalombe
sunrise clinic,,,,Lilongwe
Tachira Private Clinic ,-14.01916,33.72849,Github,Lilongwe
Tcharo Health Centre,-10.9621,34.2229,https://www.nature.com/articles/s41591-020-1059-1,Rumphi
Tedzani Clinic,,,Not found,Blantyre
Tedzani Escom Clinic,,,Not found,Neno
Tembwe Health Centre,-13.90111,33.06194,https://www.nature.com/articles/s41591-020-1059-1,Mchinji
Tengani Health Centre,-16.91753,35.27033,https://www.nature.com/articles/s41591-020-1059-1,Nsanje
Thambani Health Centre,-15.72583,34.39972,https://www.nature.com/articles/s41591-020-1059-1,Mwanza
Thavite Health Centre,-13.49906,34.26125,https://www.nature.com/articles/s41591-020-1059-1,Salima
The Clinic,-13.98495,33.76415,Github,Lilongwe
Theatre For Change Clinic,-14.004667,33.752626,Google maps,Lilongwe
Thekerani Rural Hospital,-16.32106,35.20716,https://www.nature.com/articles/s41591-020-1059-1,Thyolo
Thembe Health Centre,-16.0872,35.4336,https://www.nature.com/articles/s41591-020-1059-1,Mulanje
Thomas Health Centre,-16.02783,34.97967,https://www.nature.com/articles/s41591-020-1059-1,Thyolo
Thondwe Health Centre,-15.48453,35.23722,https://www.nature.com/articles/s41591-020-1059-1,Zomba
Thonje Health Centre,-13.72483,34.23739,https://www.nature.com/articles/s41591-020-1059-1,Dowa
Thuchila Health Centre,-15.9189,35.3611,https://www.nature.com/articles/s41591-020-1059-1,Mulanje
Thumbwe Health Centre,-15.76698,35.24874,https://www.nature.com/articles/s41591-020-1059-1,Chiradzulu
Thunduwike Health Centre,-11.17647,33.57611,https://www.nature.com/articles/s41591-020-1059-1,Mzimba-North
Thunga Health Centre,-16.00237,35.06523,UNC shapefiles,Thyolo
Thyolo District Hospital,-16.07019,35.15219,https://www.nature.com/articles/s41591-020-1059-1,Thyolo
Tikondane Private Clinic,-16.57443,35.1021,UNC shapefiles,Nsanje
Tiyese Private Maternity ,-14.29613,34.16295,Github,Dedza
Trinity - Fatima Hospital,-16.41917,35.17175,https://www.nature.com/articles/s41591-020-1059-1,Nsanje
Tsangano Health Centre,-15.17392,34.61092,https://www.nature.com/articles/s41591-020-1059-1,Ntcheu
Tsoyo Dispensary,-14.08108,34.16122,https://www.nature.com/articles/s41591-020-1059-1,Dedza
Tukombo Health Centre,-12.10456,34.04769,UNC shapefiles,Nkhata-Bay
Tulonkhondo Health Centre,-15.74972,34.52306,https://www.nature.com/articles/s41591-020-1059-1,Mwanza
Ukwe Health Centre,-13.8259,33.6016,https://www.nature.com/articles/s41591-020-1059-1,Lilongwe
Ulongwe Health Centre,-14.86197,35.17667,https://www.nature.com/articles/s41591-020-1059-1,Balaka
Umoyo Private Clinic,-14.006742,33.780534,FB,Lilongwe
Umunthu Foundation,-15.839395,35.101417,Google maps,Blantyre
UNC,-13.975763,33.786804,Google maps,Lilongwe
Unilever South East Company Clinic,,,Not found,Blantyre
United Bus Company Clinic,,,Not found,Blantyre
Usisya Health Centre,-11.23639,34.20778,https://www.nature.com/articles/s41591-020-1059-1,Nkhata-Bay
Utale 1 Health Centre,-15.1775,35.0643,https://www.nature.com/articles/s41591-020-1059-1,Balaka
Utale 2 Health Centre,-15.16847,35.07,https://www.nature.com/articles/s41591-020-1059-1,Balaka
Vibangalala Dispensary,-12.23436,33.48617,https://www.nature.com/articles/s41591-020-1059-1,Mzimba-South
Vizara Dispensary,-11.66661,34.26117,https://www.nature.com/articles/s41591-020-1059-1,Nkhata-Bay
Waruma Health Post,,,Not found,Phalombe
Wenya Health Centre,-10.11278,33.56333,https://www.nature.com/articles/s41591-020-1059-1,Chitipa
Wezi Medical Centre ,,,Not found,Mzimba-North
Wiliro Health Centre,-9.893056,33.61389,https://www.nature.com/articles/s41591-020-1059-1,Karonga
Wimbe Health Centre,-12.99122,33.68697,https://www.nature.com/articles/s41591-020-1059-1,Kasungu
World Medical Fund ,-12.91536,34.28338,Github,Nkhotakota
Yankho Private Clinic,-13.04044,33.48111,Github,Kasungu
zalewa Dispensary,-15.52193,34.82512,Github,Neno
Zilindo Health Centre,-15.3805,35.3013,Github,Zomba
Zingwangwa BLM Clinic,-15.818404,35.011807,Google maps,Blantyre
Zingwangwa Urban Health Centre,-15.81803,34.99822,https://www.nature.com/articles/s41591-020-1059-1,Blantyre
Zoa Dispensary,,,Not found,Thyolo
Zoa Health Centre,-16.23769,35.19978,https://www.nature.com/articles/s41591-020-1059-1,Thyolo
Zolozolo Health Centre,-11.43386,34.02324,UNC shapefiles,Mzimba-North
Zomba Central Prison Clinic,-15.3951,35.3242,https://www.nature.com/articles/s41591-020-1059-1,Zomba
Msonthe Clinic,,,,
Matekenya Health Centre,-13.564647,34.047714,Github,Dowa
